MgO,R2O,SO3,f-CaO,KH,SM,28�쿹ѹ,,
1.28 ,0.61 ,0.41 ,0.84 ,0.905 ,2.43 ,56.80 ,,
1.27 ,0.61 ,0.37 ,0.77 ,0.903 ,2.38 ,57.80 ,,
1.26 ,0.69 ,0.46 ,0.89 ,0.891 ,2.36 ,56.90 ,,
1.34 ,0.65 ,0.47 ,0.83 ,0.904 ,2.46 ,55.60 ,,
1.36 ,0.64 ,0.46 ,0.82 ,0.903 ,2.41 ,55.80 ,,
1.38 ,0.68 ,0.61 ,0.84 ,0.892 ,2.43 ,56.00 ,,
1.28 ,0.65 ,0.63 ,0.80 ,0.907 ,2.56 ,56.80 ,,
1.26 ,0.57 ,0.61 ,0.68 ,0.905 ,2.52 ,57.40 ,,
1.22 ,0.64 ,0.52 ,0.73 ,0.901 ,2.45 ,58.00 ,,
1.73 ,0.72 ,0.72 ,0.69 ,0.916 ,2.45 ,52.90 ,,
1.73 ,0.74 ,0.72 ,0.68 ,0.916 ,2.45 ,52.90 ,,
1.74 ,0.75 ,0.66 ,0.63 ,0.917 ,2.44 ,52.40 ,,
1.74 ,0.75 ,0.65 ,0.67 ,0.917 ,2.45 ,51.90 ,,
1.59 ,0.75 ,0.60 ,0.57 ,0.903 ,2.52 ,52.60 ,,
1.59 ,0.75 ,0.61 ,0.55 ,0.903 ,2.53 ,52.20 ,,
1.21 ,0.50 ,0.34 ,0.94 ,0.898 ,2.44 ,62.50 ,,
1.34 ,0.52 ,0.45 ,1.00 ,0.892 ,2.40 ,61.00 ,,
1.21 ,0.46 ,0.33 ,0.97 ,0.891 ,2.41 ,61.20 ,,
1.36 ,0.48 ,0.35 ,0.95 ,0.891 ,2.42 ,60.70 ,,
1.04 ,0.50 ,0.29 ,0.87 ,0.891 ,2.41 ,61.20 ,,
1.22 ,0.53 ,0.30 ,0.96 ,0.891 ,2.42 ,60.70 ,,
1.33 ,0.48 ,0.54 ,0.80 ,0.909 ,2.40 ,60.00 ,,
1.33 ,0.45 ,0.53 ,0.75 ,0.911 ,2.44 ,59.80 ,,
1.53 ,0.55 ,0.62 ,0.90 ,0.909 ,2.42 ,59.60 ,,
1.58 ,0.55 ,0.64 ,0.84 ,0.909 ,2.41 ,59.40 ,,
1.35 ,0.52 ,0.64 ,0.81 ,0.910 ,2.41 ,59.60 ,,
1.44 ,0.49 ,0.57 ,0.72 ,0.909 ,2.42 ,59.93 ,,
1.44 ,0.48 ,0.54 ,0.81 ,0.910 ,2.44 ,59.91 ,,
1.44 ,0.58 ,0.62 ,0.83 ,0.908 ,2.42 ,59.67 ,,
1.48 ,0.58 ,0.64 ,0.86 ,0.907 ,2.42 ,59.47 ,,
1.28 ,0.54 ,0.67 ,0.95 ,0.909 ,2.42 ,59.71 ,,
1.47 ,0.53 ,0.58 ,0.81 ,0.908 ,2.41 ,59.87 ,,
1.45 ,0.50 ,0.54 ,0.79 ,0.910 ,2.42 ,59.79 ,,
1.34 ,0.60 ,0.64 ,0.90 ,0.905 ,2.39 ,59.61 ,,
1.35 ,0.60 ,0.64 ,0.89 ,0.904 ,2.39 ,59.55 ,,
1.23 ,0.57 ,0.65 ,0.87 ,0.910 ,2.42 ,59.71 ,,
0.64 ,0.52 ,0.28 ,0.81 ,0.903 ,2.49 ,61.70 ,,
0.66 ,0.52 ,0.28 ,0.77 ,0.901 ,2.49 ,61.70 ,,
0.66 ,0.52 ,0.28 ,0.70 ,0.903 ,2.53 ,61.80 ,,
0.85 ,0.63 ,0.38 ,0.77 ,0.903 ,2.39 ,61.50 ,,
0.82 ,0.63 ,0.29 ,0.95 ,0.897 ,2.41 ,60.90 ,,
0.82 ,0.63 ,0.25 ,0.88 ,0.898 ,2.41 ,60.90 ,,
0.81 ,0.54 ,0.33 ,0.79 ,0.904 ,2.48 ,61.30 ,,
0.81 ,0.54 ,0.35 ,0.75 ,0.902 ,2.47 ,61.30 ,,
0.80 ,0.55 ,0.33 ,0.70 ,0.904 ,2.52 ,61.30 ,,
0.80 ,0.63 ,0.43 ,0.82 ,0.899 ,2.38 ,61.20 ,,
0.83 ,0.64 ,0.41 ,0.92 ,0.900 ,2.41 ,61.00 ,,
0.81 ,0.63 ,0.37 ,0.84 ,0.897 ,2.42 ,61.10 ,,
0.73 ,0.53 ,0.47 ,0.77 ,0.900 ,2.45 ,61.70 ,,
0.73 ,0.53 ,0.50 ,0.76 ,0.898 ,2.45 ,61.50 ,,
0.74 ,0.62 ,0.48 ,0.76 ,0.895 ,2.41 ,61.40 ,,
0.80 ,0.68 ,0.49 ,0.82 ,0.897 ,2.36 ,61.20 ,,
0.85 ,0.64 ,0.43 ,0.78 ,0.896 ,2.40 ,61.30 ,,
0.83 ,0.61 ,0.41 ,0.83 ,0.897 ,2.40 ,61.30 ,,
1.15 ,0.53 ,0.34 ,0.79 ,0.908 ,2.57 ,60.40 ,,
1.23 ,0.68 ,0.35 ,0.94 ,0.909 ,2.47 ,59.50 ,,
1.24 ,0.68 ,0.36 ,0.98 ,0.907 ,2.47 ,59.60 ,,
1.31 ,0.68 ,0.35 ,0.90 ,0.906 ,2.49 ,59.50 ,,
1.31 ,0.68 ,0.36 ,0.83 ,0.905 ,2.50 ,59.50 ,,
1.30 ,0.68 ,0.36 ,0.90 ,0.907 ,2.49 ,59.60 ,,
1.30 ,0.68 ,0.36 ,0.84 ,0.904 ,2.49 ,59.70 ,,
1.23 ,0.68 ,0.36 ,0.95 ,0.905 ,2.50 ,60.32 ,,
1.23 ,0.68 ,0.36 ,0.94 ,0.904 ,2.47 ,60.03 ,,
1.24 ,0.68 ,0.35 ,0.95 ,0.903 ,2.47 ,60.04 ,,
1.31 ,0.68 ,0.36 ,0.98 ,0.905 ,2.49 ,60.06 ,,
1.31 ,0.68 ,0.37 ,0.87 ,0.905 ,2.50 ,60.09 ,,
1.30 ,0.68 ,0.37 ,0.94 ,0.905 ,2.49 ,60.00 ,,
1.30 ,0.68 ,0.37 ,0.90 ,0.904 ,2.49 ,60.12 ,,
1.37 ,0.67 ,0.37 ,0.93 ,0.904 ,2.48 ,60.29 ,,
1.40 ,0.68 ,0.37 ,1.01 ,0.903 ,2.47 ,59.66 ,,
1.38 ,0.68 ,0.37 ,1.02 ,0.903 ,2.48 ,59.67 ,,
1.46 ,0.68 ,0.38 ,1.00 ,0.904 ,2.49 ,59.69 ,,
1.45 ,0.68 ,0.38 ,1.00 ,0.905 ,2.49 ,60.20 ,,
1.46 ,0.68 ,0.39 ,0.92 ,0.905 ,2.49 ,60.20 ,,
1.45 ,0.68 ,0.39 ,0.88 ,0.905 ,2.49 ,60.27 ,,
1.37 ,0.63 ,0.62 ,0.77 ,0.901 ,2.38 ,58.40 ,,
1.42 ,0.67 ,0.63 ,0.87 ,0.901 ,2.38 ,58.30 ,,
1.35 ,0.68 ,0.67 ,0.81 ,0.901 ,2.38 ,58.30 ,,
1.53 ,0.67 ,0.64 ,0.72 ,0.899 ,2.38 ,58.30 ,,
1.34 ,0.67 ,0.65 ,0.77 ,0.902 ,2.38 ,58.40 ,,
1.37 ,0.69 ,0.65 ,0.78 ,0.903 ,2.38 ,58.30 ,,
1.06 ,0.65 ,0.62 ,0.80 ,0.901 ,2.38 ,58.40 ,,
1.06 ,0.65 ,0.62 ,0.80 ,0.903 ,2.39 ,58.40 ,,
1.11 ,0.65 ,0.63 ,0.77 ,0.902 ,2.37 ,58.20 ,,
1.11 ,0.64 ,0.64 ,0.69 ,0.901 ,2.39 ,58.20 ,,
1.28 ,0.65 ,0.63 ,0.79 ,0.904 ,2.37 ,58.30 ,,
1.18 ,0.68 ,0.63 ,0.83 ,0.905 ,2.38 ,58.20 ,,
1.23 ,0.62 ,0.70 ,0.76 ,0.902 ,2.38 ,58.70 ,,
1.24 ,0.64 ,0.70 ,0.83 ,0.903 ,2.38 ,58.44 ,,
1.33 ,0.66 ,0.68 ,0.81 ,0.902 ,2.38 ,58.46 ,,
1.34 ,0.64 ,0.72 ,0.84 ,0.903 ,2.38 ,58.50 ,,
1.34 ,0.66 ,0.73 ,0.71 ,0.903 ,2.37 ,58.52 ,,
1.35 ,0.67 ,0.69 ,0.82 ,0.903 ,2.37 ,58.32 ,,
1.90 ,0.76 ,0.56 ,0.98 ,0.905 ,2.59 ,55.40 ,,
1.90 ,0.76 ,0.56 ,1.01 ,0.905 ,2.59 ,55.40 ,,
1.89 ,0.75 ,0.58 ,0.98 ,0.906 ,2.58 ,55.40 ,,
2.79 ,0.71 ,0.55 ,0.98 ,0.909 ,2.45 ,55.50 ,,
2.79 ,0.71 ,0.60 ,1.00 ,0.908 ,2.45 ,55.40 ,,
1.86 ,0.74 ,0.68 ,0.90 ,0.908 ,2.55 ,55.50 ,,
1.86 ,0.74 ,0.69 ,0.94 ,0.909 ,2.55 ,55.40 ,,
1.85 ,0.73 ,0.71 ,0.98 ,0.909 ,2.55 ,55.30 ,,
2.53 ,0.64 ,0.68 ,0.98 ,0.908 ,2.45 ,55.50 ,,
2.49 ,0.64 ,0.69 ,0.97 ,0.909 ,2.45 ,55.40 ,,
1.82 ,0.72 ,0.62 ,0.98 ,0.895 ,2.55 ,55.70 ,,
1.84 ,0.73 ,0.59 ,0.98 ,0.894 ,2.55 ,55.60 ,,
1.90 ,0.76 ,0.63 ,0.97 ,0.894 ,2.54 ,55.40 ,,
2.61 ,0.64 ,0.60 ,0.98 ,0.895 ,2.46 ,56.00 ,,
2.57 ,0.65 ,0.63 ,0.95 ,0.896 ,2.46 ,55.80 ,,
1.40 ,0.54 ,0.40 ,0.97 ,0.904 ,2.46 ,59.60 ,,
1.42 ,0.56 ,0.42 ,0.91 ,0.903 ,2.50 ,59.60 ,,
1.09 ,0.54 ,0.44 ,0.96 ,0.898 ,2.44 ,59.60 ,,
1.13 ,0.51 ,0.44 ,0.92 ,0.896 ,2.43 ,59.80 ,,
0.86 ,0.56 ,0.43 ,0.85 ,0.894 ,2.41 ,60.30 ,,
0.89 ,0.55 ,0.45 ,0.75 ,0.895 ,2.40 ,60.20 ,,
2.73 ,0.70 ,0.28 ,1.04 ,0.891 ,2.61 ,55.80 ,,
2.88 ,0.74 ,0.28 ,1.05 ,0.892 ,2.61 ,56.70 ,,
3.00 ,0.78 ,0.97 ,0.97 ,0.890 ,2.60 ,56.30 ,,
1.70 ,0.69 ,0.74 ,0.85 ,0.896 ,2.46 ,55.70 ,,
1.72 ,0.68 ,0.72 ,0.80 ,0.896 ,2.48 ,55.80 ,,
1.84 ,0.73 ,0.62 ,0.84 ,0.894 ,2.57 ,55.30 ,,
1.80 ,0.70 ,0.62 ,0.74 ,0.895 ,2.52 ,55.30 ,,
1.87 ,0.70 ,0.67 ,0.88 ,0.893 ,2.54 ,55.30 ,,
2.02 ,0.72 ,0.61 ,0.81 ,0.894 ,2.50 ,55.50 ,,
3.29 ,0.68 ,0.46 ,0.97 ,0.895 ,2.49 ,55.70 ,,
